2024-02-20 01:24:45,469: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-20 01:24:47,320: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-20 01:24:47,322: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-20 01:24:47,323: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-20 01:24:47,323: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-20 01:24:47,323: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 01:24:47[0m
2024-02-20 01:24:48,744: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,745: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,746: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 01:24:48,746: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-20 01:24:48,748: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,748: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,750: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,752: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,752: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,752: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,753: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,754: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,754: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,755: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,758: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 01:24:48,758: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-20 01:24:48,760: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,760: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,761: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,762: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,762: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,762: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,763: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,764: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,764: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,765: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,766: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 01:24:48,768: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-20 01:24:48,769: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,769: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,770: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,771: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,771: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,772: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,773: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,774: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,774: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,775: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,777: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,777: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,778: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,778: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,778: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,779: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,781: root: INFO: Current backtesting datetime 2023-12-23 09:25:00-05:00
2024-02-20 01:24:48,781: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,781: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,782: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,783: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,783: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,783: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,785: root: INFO: Current backtesting datetime 2023-12-23 09:25:00-05:00
2024-02-20 01:24:48,785: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-20 01:24:48,785: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,785: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,786: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,786: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,786: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,787: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,790: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-02-20 01:24:48,791: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-20 01:24:48,792: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,793: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,794: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,794: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,795: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,796: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,796: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,796: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,799: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-02-20 01:24:48,799: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-20 01:24:48,801: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,801: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,802: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,803: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,803: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,803: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,804: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,805: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,805: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,806: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,809: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 01:24:48,809: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-02-20 01:24:48,812: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,812: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,814: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,815: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,816: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,816: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,817: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,818: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,818: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,819: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,822: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 01:24:48,823: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-02-20 01:24:48,825: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,825: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,828: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,830: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,830: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,830: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,831: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,831: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,831: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,832: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,833: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 01:24:48,834: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-02-20 01:24:48,835: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,835: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,837: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,838: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,838: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,838: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,840: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,842: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,843: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,844: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,845: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-20 01:24:48,846: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-02-20 01:24:48,847: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,847: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,848: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,849: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-20 01:24:48[0m
2024-02-20 01:24:48,849: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,849: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,851: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,851: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,851: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,853: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,853: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,854: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,854: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,854: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,855: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,859: root: INFO: Current backtesting datetime 2023-12-30 09:25:00-05:00
2024-02-20 01:24:48,860: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,860: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,860: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,861: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,861: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,862: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,864: root: INFO: Current backtesting datetime 2023-12-30 09:25:00-05:00
2024-02-20 01:24:48,864: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-20 01:24:48,864: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,864: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,865: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,866: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,868: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-20 01:24:48,868: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-20 01:24:48,869: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,870: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,870: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,871: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,872: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,872: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,872: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,874: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,876: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-20 01:24:48,876: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-20 01:24:48,877: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,877: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,878: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,880: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,881: root: INFO: Current backtesting datetime 2024-01-02 15:55:00-05:00
2024-02-20 01:24:48,882: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-20 01:24:48,882: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,882: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,883: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,883: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-20 01:24:48,884: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,884: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-20 01:24:48,886: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-20 01:24:48,886: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-20 01:24:48,886: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-20 01:24:48,917: root: INFO: MLTrader : --- MLTrader Strategy Performance  ---
2024-02-20 01:24:48,931: root: INFO: MLTrader : Total Return: 0.96%
2024-02-20 01:24:48,932: root: INFO: MLTrader : CAGR 26.22%
2024-02-20 01:24:48,932: root: INFO: MLTrader : Volatility 2.49%
2024-02-20 01:24:48,932: root: INFO: MLTrader : Sharpe 8.44
2024-02-20 01:24:48,932: root: INFO: MLTrader : Max Drawdown 0.28% on 2023-12-22
2024-02-20 01:24:48,932: root: INFO: MLTrader : RoMaD 9,471.74%
2024-02-20 01:24:48,933: root: INFO: MLTrader : --- SPY Benchmark Performance ---
2024-02-20 01:24:49,554: root: INFO: MLTrader : Total Return: 1.27%
2024-02-20 01:24:49,554: root: INFO: MLTrader : SPY CAGR 39.14%
2024-02-20 01:24:49,555: root: INFO: MLTrader : SPY Volatility 10.36%
2024-02-20 01:24:49,556: root: INFO: MLTrader : SPY Sharpe 3.27
2024-02-20 01:24:49,556: root: INFO: MLTrader : SPY Max Drawdown 1.39% on 2023-12-20
2024-02-20 01:24:49,556: root: INFO: MLTrader : SPY RoMaD 2,824.60%
2024-02-20 01:24:49,557: backtest_stats: INFO: Backtest took 0:00:04.095700 for a speed of 0.000
